id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:unique id
373034515,bfc8de70-f662-44a3-bd7e-eb119ff249b5,2024/04/21 12:19 PM,2024-04-21,2024-04-21 16:19:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:03 UTC,2026-06-18 21:15:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034515,https://inaturalist-open-data.s3.amazonaws.com/photos/681680478/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Brown-headed Cowbird,Molothrus ater,Brown-headed Cowbird,Aves,10373,
373034516,8bd2a7a5-60a5-418a-8dd4-d145e7366808,2025/03/22 7:39 AM,2025-03-22,2025-03-22 11:39:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:03 UTC,2026-06-18 21:13:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034516,https://inaturalist-open-data.s3.amazonaws.com/photos/681680474/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Wood Duck,Aix sponsa,Wood Duck,Aves,7107,
373034521,dee24d86-a279-4f9b-a350-0fc68d581859,2024/04/21 12:36 PM,2024-04-21,2024-04-21 16:36:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:04 UTC,2026-06-18 20:37:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034521,https://inaturalist-open-data.s3.amazonaws.com/photos/681680511/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Common Gallinule,Gallinula galeata,Common Gallinule,Aves,144479,
373034522,331d1ee7-c820-4af1-93be-4ea91edc5e53,2025/03/22 7:40 AM,2025-03-22,2025-03-22 11:40:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:04 UTC,2026-06-18 22:56:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034522,https://inaturalist-open-data.s3.amazonaws.com/photos/681680505/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Wood Duck,Aix sponsa,Wood Duck,Aves,7107,
373034523,fa26dfdc-b270-4ee8-8609-60654008f355,2024/04/21 12:36 PM,2024-04-21,2024-04-21 16:36:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:04 UTC,2026-06-18 20:37:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034523,https://inaturalist-open-data.s3.amazonaws.com/photos/681680513/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Common Gallinule,Gallinula galeata,Common Gallinule,Aves,144479,
373034526,8d73883b-7b4d-49e6-b4b8-dc64c0d17bf0,2025/03/22 7:42 AM,2025-03-22,2025-03-22 11:42:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:05 UTC,2026-06-18 22:56:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034526,https://inaturalist-open-data.s3.amazonaws.com/photos/681680561/medium.jpg,,"",,3,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Wood Duck,Aix sponsa,Wood Duck,Aves,7107,
373034528,b3755c7f-8b07-4cf3-b8bf-56d6510730ad,2025/03/22 7:47 AM,2025-03-22,2025-03-22 11:47:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:05 UTC,2026-06-18 20:38:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034528,https://inaturalist-open-data.s3.amazonaws.com/photos/681680583/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Snowy Egret,Egretta thula,Snowy Egret,Aves,4940,
373034531,1a3d8154-81ec-452a-9b1f-8c7a7cd8558f,2024/04/21 12:43 PM,2024-04-21,2024-04-21 16:43:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:06 UTC,2026-06-18 21:14:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034531,https://inaturalist-open-data.s3.amazonaws.com/photos/681680608/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Northern Mockingbird,Mimus polyglottos,Northern Mockingbird,Aves,14886,
373034533,63cb623d-f066-4f26-9528-e2a59071c894,2025/03/22 8:03 AM,2025-03-22,2025-03-22 12:03:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:06 UTC,2026-06-18 21:23:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034533,https://inaturalist-open-data.s3.amazonaws.com/photos/681680621/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Yellow-rumped Warbler,Setophaga coronata,Yellow-rumped Warbler,Aves,145245,
373034536,3e6b9428-8d32-4f9f-9244-a60f37f97caa,2025/03/22 8:12 AM,2025-03-22,2025-03-22 12:12:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:06 UTC,2026-06-18 22:56:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034536,https://inaturalist-open-data.s3.amazonaws.com/photos/681680979/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,White Ibis,Eudocimus albus,White Ibis,Aves,3751,
373034540,8b08c70a-b8b6-4fdc-a80c-57547d3927f3,2025/03/22 8:20 AM,2025-03-22,2025-03-22 12:20:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:08 UTC,2026-06-18 21:14:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034540,https://inaturalist-open-data.s3.amazonaws.com/photos/681681008/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,European Starling,Sturnus vulgaris,European Starling,Aves,14850,
373034541,844b7146-1828-4f07-8d5e-aca1270bac51,2025/03/22 8:20 AM,2025-03-22,2025-03-22 12:20:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:08 UTC,2026-06-18 22:05:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034541,https://inaturalist-open-data.s3.amazonaws.com/photos/681680976/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,,false,,,Common Grackle,Quiscalus quiscula,Common Grackle,Aves,9602,
373034543,1a1d9e1c-9f20-4625-bd4d-724763718a0b,2025/03/22 8:16 AM,2025-03-22,2025-03-22 12:16:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:08 UTC,2026-06-18 21:14:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034543,https://inaturalist-open-data.s3.amazonaws.com/photos/681680982/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Common Gallinule,Gallinula galeata,Common Gallinule,Aves,144479,
373034552,9cb6650b-d26a-4ded-b260-a7982513ec09,2025/03/22 8:22 AM,2025-03-22,2025-03-22 12:22:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:09 UTC,2026-06-18 22:05:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034552,https://inaturalist-open-data.s3.amazonaws.com/photos/681681013/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727,
373034553,e2562b13-114e-41de-8fa4-01bdb79d2174,2025/03/22 8:24 AM,2025-03-22,2025-03-22 12:24:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:09 UTC,2026-06-18 21:14:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034553,https://inaturalist-open-data.s3.amazonaws.com/photos/681681025/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727,
373034554,a263dc5a-0efd-4d62-806a-7b331144674e,2025/03/22 8:25 AM,2025-03-22,2025-03-22 12:25:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:09 UTC,2026-06-18 21:22:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034554,https://inaturalist-open-data.s3.amazonaws.com/photos/681681040/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Palm Warbler,Setophaga palmarum,Palm Warbler,Aves,145242,
373034561,8ca67602-c7cc-48a6-8f1b-9c5185e46cc0,2025/03/22 8:26 AM,2025-03-22,2025-03-22 12:26:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:10 UTC,2026-06-18 21:14:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034561,https://inaturalist-open-data.s3.amazonaws.com/photos/681681045/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727,
373034563,5a22bd77-61b2-49d6-a1b8-d6846290988f,2025/03/22 8:26 AM,2025-03-22,2025-03-22 12:26:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:10 UTC,2026-06-18 20:38:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034563,https://inaturalist-open-data.s3.amazonaws.com/photos/681681054/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727,
373034564,3f2bca6b-8bef-454a-a668-0e9f4998188b,2025/03/22 8:32 AM,2025-03-22,2025-03-22 12:32:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:10 UTC,2026-06-18 21:22:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034564,https://inaturalist-open-data.s3.amazonaws.com/photos/681681066/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Yellow-rumped Warbler,Setophaga coronata,Yellow-rumped Warbler,Aves,145245,
373034569,4230645c-2cc7-46a8-a74a-059820965b8d,2025/03/22 8:39 AM,2025-03-22,2025-03-22 12:39:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:11 UTC,2026-06-18 21:14:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034569,https://inaturalist-open-data.s3.amazonaws.com/photos/681681072/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Common Gallinule,Gallinula galeata,Common Gallinule,Aves,144479,
373034570,90b68040-39e8-401b-a233-5fe7a356f23a,2025/03/22 8:33 AM,2025-03-22,2025-03-22 12:33:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:11 UTC,2026-06-18 21:18:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034570,https://inaturalist-open-data.s3.amazonaws.com/photos/681681070/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Palm Warbler,Setophaga palmarum,Palm Warbler,Aves,145242,
373034572,e84fcbc3-cb2c-4f54-a6a1-f7096984c847,2025/03/22 8:44 AM,2025-03-22,2025-03-22 12:44:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:11 UTC,2026-06-18 20:15:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034572,https://inaturalist-open-data.s3.amazonaws.com/photos/681681099/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Monarch,Danaus plexippus,Monarch,Insecta,48662,
373034577,e236b32a-6ac4-4b16-96be-d96933fc6c43,2025/03/22 8:47 AM,2025-03-22,2025-03-22 12:47:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:13 UTC,2026-06-18 20:15:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034577,https://inaturalist-open-data.s3.amazonaws.com/photos/681681097/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Monarch,Danaus plexippus,Monarch,Insecta,48662,
373034578,a917a705-9c43-47da-bc9d-7040f8a62fe1,2025/03/22 8:50 AM,2025-03-22,2025-03-22 12:50:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:13 UTC,2026-06-18 21:13:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034578,https://inaturalist-open-data.s3.amazonaws.com/photos/681681098/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Yellow-throated Vireo,Vireo flavifrons,Yellow-throated Vireo,Aves,17365,
373034579,c0c0931b-f041-4914-b34b-6bb46659d205,2025/03/22 8:50 AM,2025-03-22,2025-03-22 12:50:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:13 UTC,2026-06-18 22:05:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034579,https://inaturalist-open-data.s3.amazonaws.com/photos/681681142/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Yellow-throated Vireo,Vireo flavifrons,Yellow-throated Vireo,Aves,17365,
373034588,97f46c74-5d56-4881-8a5a-ebaa8cf8059a,2025/03/22 8:54 AM,2025-03-22,2025-03-22 12:54:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:14 UTC,2026-06-18 21:18:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034588,https://inaturalist-open-data.s3.amazonaws.com/photos/681681138/medium.jpg,,"",,3,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Northern Parula,Setophaga americana,Northern Parula,Aves,145233,
373034589,e3f21c45-5055-422d-b1d6-f0cf8782b292,2025/03/22 8:54 AM,2025-03-22,2025-03-22 12:54:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:14 UTC,2026-06-18 21:18:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034589,https://inaturalist-open-data.s3.amazonaws.com/photos/681681144/medium.jpg,,"",,3,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Northern Parula,Setophaga americana,Northern Parula,Aves,145233,
373034590,b471dc32-41f9-4e49-8e03-8fe8dbdd1c45,2025/03/22 9:00 AM,2025-03-22,2025-03-22 13:00:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:14 UTC,2026-06-19 04:08:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034590,https://inaturalist-open-data.s3.amazonaws.com/photos/681681174/medium.jpg,,"",,3,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,,false,,,Osprey,Pandion haliaetus,Osprey,Aves,116999,
373034596,6887bf8f-d4c0-4c88-99b1-db3995f2dfb6,2025/03/22 9:01 AM,2025-03-22,2025-03-22 13:01:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:15 UTC,2026-06-18 23:02:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034596,https://inaturalist-open-data.s3.amazonaws.com/photos/681681193/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Roseate Spoonbill,Platalea ajaja,Roseate Spoonbill,Aves,62529,
373034597,f1953be5-88ad-4b9a-a11d-d3b561fb0dbd,2023/09/29 8:35 AM,2023-09-29,2023-09-29 12:35:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:15 UTC,2026-06-18 23:02:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034597,https://inaturalist-open-data.s3.amazonaws.com/photos/681681194/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Common Gallinule,Gallinula galeata,Common Gallinule,Aves,144479,
373034601,08f84c19-6ee4-4ee6-8e5b-e2dedde98f73,2023/09/29 8:45 AM,2023-09-29,2023-09-29 12:45:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:15 UTC,2026-06-18 22:05:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034601,https://inaturalist-open-data.s3.amazonaws.com/photos/681681229/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,,false,,,Common Grackle,Quiscalus quiscula,Common Grackle,Aves,9602,
373034603,a25852e7-0d40-4e72-ace9-774121ffda17,2023/09/29 8:48 AM,2023-09-29,2023-09-29 12:48:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:16 UTC,2026-06-18 23:02:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034603,https://inaturalist-open-data.s3.amazonaws.com/photos/681681234/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Pileated Woodpecker,Dryocopus pileatus,Pileated Woodpecker,Aves,17855,
373034609,faf50531-bc54-4f84-a3e7-acf16ed8a49e,2023/09/29 8:51 AM,2023-09-29,2023-09-29 12:51:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:16 UTC,2026-06-18 20:36:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034609,https://inaturalist-open-data.s3.amazonaws.com/photos/681681235/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Red-bellied Woodpecker,Melanerpes carolinus,Red-bellied Woodpecker,Aves,18205,
373034611,9b14ec18-6d94-4503-a405-a14ff7bfd589,2023/09/29 8:55 AM,2023-09-29,2023-09-29 12:55:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:17 UTC,2026-06-18 21:13:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034611,https://inaturalist-open-data.s3.amazonaws.com/photos/681681271/medium.jpg,,"",,1,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Little Blue Heron,Egretta caerulea,Little Blue Heron,Aves,4937,
373034612,96025487-1995-4e4c-a6ea-299c92b7af03,2023/09/30 8:51 AM,2023-09-30,2023-09-30 12:51:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:17 UTC,2026-06-18 20:36:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034612,https://inaturalist-open-data.s3.amazonaws.com/photos/681681284/medium.jpg,,"",,2,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Anhinga,Anhinga anhinga,Anhinga,Aves,5063,
373034615,020b616c-deb3-40e9-9360-e9392b81049e,2023/09/30 9:25 AM,2023-09-30,2023-09-30 13:25:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:18 UTC,2026-06-18 21:37:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/373034615,https://inaturalist-open-data.s3.amazonaws.com/photos/681681308/medium.jpg,,"",,3,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Pileated Woodpecker,Dryocopus pileatus,Pileated Woodpecker,Aves,17855,
373034616,e06bdea5-2f67-4bc2-bd1d-d99e12585c73,2023/09/30 9:34 AM,2023-09-30,2023-09-30 13:34:00 UTC,Eastern Time (US & Canada),10417077,robcarr52,RobCarr,2026-06-18 20:09:18 UTC,2026-06-18 20:09:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/373034616,https://inaturalist-open-data.s3.amazonaws.com/photos/681681311/medium.jpg,,"",,0,0,false,,"Manatee County, FL, USA",27.5134611583,-82.660007885,,,,,,,open,false,,,Mottled Duck,Anas fulvigula,Mottled Duck,Aves,6948,
